game_id,season,week,season_type,start_date,home_team,away_team,home_points,away_points,neutral_site,conference_game,sample_weight,home_power_rating,away_power_rating,home_sp_rating,home_sp_offense,home_sp_defense,away_sp_rating,away_sp_offense,away_sp_defense,home_talent,away_talent,margin,total_points,home_win,vegas_spread,vegas_over_under,vegas_num_books
401525560,2023,13,regular,2023-11-24 17:00:00+00:00,Boston College,Miami,20,45,False,True,0.5625,234.40000000000003,484.0,-5.9,22.2,27.6,9.6,30.7,23.1,650.23,860.27,-25,65,0,10.833333333333334,50.25,3.0
401531394,2023,13,regular,2023-11-24 17:00:00+00:00,Temple,Memphis,21,45,False,True,0.5625,-303.6,477.6,-21.0,18.6,37.8,3.5,37.1,33.8,554.47,626.86,-24,66,0,12.666666666666666,64.25,3.0
401525900,2023,13,regular,2023-11-24 17:00:00+00:00,Oklahoma,TCU,69,45,False,True,0.5625,978.4,266.8,15.0,38.5,22.6,7.9,33.5,25.3,884.97,768.25,24,114,1,-11.333333333333334,66.0,3.0
401531376,2023,13,regular,2023-11-24 20:30:00+00:00,Tulane,UTSA,29,16,False,True,0.5625,683.8,454.8,2.8,26.5,24.4,5.4,31.3,27.3,537.7,574.52,13,45,1,-3.1666666666666665,52.5,3.0
401532629,2023,13,regular,2023-11-24 20:30:00+00:00,New Mexico,Utah State,41,44,False,True,0.5625,-149.6,21.599999999999994,-16.5,22.5,37.2,-10.9,28.6,38.6,375.35,435.99,-3,85,0,5.833333333333333,58.5,3.0
401532625,2023,13,regular,2023-11-24 21:00:00+00:00,Boise State,Air Force,27,19,False,True,0.5625,259.6,377.8,5.9,32.7,28.2,5.9,25.6,20.9,579.88,0.0,8,46,1,-6.5,44.75,3.0
401520426,2023,13,regular,2023-11-24 21:00:00+00:00,Arkansas,Missouri,14,48,False,True,0.5625,183.8,892.0,3.5,28.3,26.6,19.3,36.5,18.0,730.93,755.4,-34,62,0,8.833333333333334,53.5,3.0
401525901,2023,13,regular,2023-11-25 00:30:00+00:00,Texas,Texas Tech,57,7,False,True,0.5625,1055.0,360.6,23.2,39.3,17.7,6.1,29.6,24.7,913.24,694.26,50,64,1,-15.333333333333334,53.5,3.0
401520435,2023,13,regular,2023-11-25 00:30:00+00:00,Michigan State,Penn State,0,42,True,True,0.5625,112.39999999999999,923.6,-6.8,15.7,24.0,23.5,32.7,10.5,747.34,858.06,-42,42,0,21.75,42.5,2.0
401524063,2023,13,regular,2023-11-25 01:30:00+00:00,Oregon,Oregon State,31,7,False,True,0.5625,965.8,787.4000000000001,26.2,45.0,18.2,12.6,33.2,22.3,874.74,653.16,24,38,1,-14.166666666666666,61.25,3.0
401525906,2023,13,regular,2023-11-25 17:00:00+00:00,UCF,Houston,27,13,False,True,0.5625,293.40000000000003,29.799999999999997,3.4,30.3,25.2,-7.8,25.6,32.2,653.97,670.25,14,40,1,-14.833333333333334,61.25,3.0
401532454,2023,13,regular,2023-11-25 17:00:00+00:00,Ball State,Miami (OH),15,17,False,True,0.5625,-141.0,576.6,-14.9,12.6,26.3,2.8,18.5,17.7,403.54,408.16,-2,32,0,4.666666666666667,34.25,3.0
401532453,2023,13,regular,2023-11-25 17:00:00+00:00,Kent State,Northern Illinois,27,37,False,True,0.5625,-709.8,-19.599999999999994,-26.3,8.2,34.8,-7.5,18.3,24.2,373.33,352.36,-10,64,0,19.833333333333332,44.75,3.0
401520432,2023,13,regular,2023-11-25 17:00:00+00:00,Louisville,Kentucky,31,38,False,False,0.5625,916.0,429.6,8.0,30.1,22.3,10.5,31.6,22.2,744.16,740.54,-7,69,0,-7.333333333333333,48.666666666666664,3.0
401531435,2023,13,regular,2023-11-25 17:00:00+00:00,SMU,Navy,59,14,False,True,0.5625,600.8,97.8,10.1,34.1,23.0,-13.7,15.0,27.2,714.21,0.0,45,73,1,-20.25,46.0,2.0
401520440,2023,13,regular,2023-11-25 17:00:00+00:00,Sam Houston,Middle Tennessee,23,20,False,True,0.5625,-409.6,-14.400000000000006,-13.8,16.0,28.8,-9.5,21.5,30.0,240.42,487.98,3,43,1,3.6666666666666665,50.0,3.0
401520438,2023,13,regular,2023-11-25 17:00:00+00:00,Purdue,Indiana,35,31,False,True,0.5625,38.2,57.8,-7.3,21.8,27.1,-7.4,19.6,27.2,671.1,677.57,4,66,1,-5.166666666666667,55.5,3.0
401520434,2023,13,regular,2023-11-25 17:00:00+00:00,Michigan,Ohio State,30,24,False,True,0.5625,1024.4,1136.8,31.3,36.6,7.2,25.2,31.5,7.8,850.43,974.79,6,54,1,-3.3333333333333335,46.833333333333336,3.0
401520433,2023,13,regular,2023-11-25 17:00:00+00:00,LSU,Texas A&M,42,30,False,True,0.5625,847.8,648.0,19.1,44.6,25.0,15.6,34.5,18.8,899.31,925.92,12,72,1,-10.666666666666666,67.75,3.0
401525561,2023,13,regular,2023-11-25 17:00:00+00:00,Duke,Pittsburgh,30,19,False,True,0.5625,481.0,17.799999999999997,9.4,27.3,19.5,-7.3,19.3,26.0,620.9,700.42,11,49,1,-5.166666666666667,40.75,3.0
401531927,2023,13,regular,2023-11-25 17:00:00+00:00,Southern Miss,Troy,17,35,False,True,0.5625,-186.0,784.4000000000001,-14.4,23.5,36.4,9.8,30.7,20.1,425.21,454.06,-18,52,0,17.0,48.5,2.0
401520443,2023,13,regular,2023-11-25 17:00:00+00:00,Massachusetts,UConn,18,31,False,True,0.5625,-105.39999999999998,-234.4,-17.5,20.8,36.2,-15.6,17.0,31.0,565.65,484.94,-13,49,0,-0.8333333333333334,50.75,3.0
401531421,2023,13,regular,2023-11-25 18:00:00+00:00,Rice,Florida Atlantic,24,21,False,True,0.5625,91.6,-78.39999999999999,-10.2,26.0,34.4,-9.4,19.8,27.9,466.78,582.59,3,45,1,-3.8333333333333335,46.75,3.0
401531346,2023,13,regular,2023-11-25 19:00:00+00:00,East Carolina,Tulsa,27,29,False,True,0.5625,-349.4,-139.0,-12.8,15.4,28.1,-13.7,20.9,34.7,563.94,520.23,-2,56,0,-3.5,44.25,3.0
401531386,2023,13,regular,2023-11-25 19:00:00+00:00,North Texas,UAB,45,42,False,True,0.5625,-90.0,-111.60000000000001,-6.7,32.9,41.3,-14.7,26.9,39.6,474.38,473.46,3,87,1,-2.6666666666666665,73.0,3.0
401525563,2023,13,regular,2023-11-25 19:00:00+00:00,Syracuse,Wake Forest,35,31,False,True,0.5625,224.6,49.8,-4.4,22.2,26.1,-7.9,20.2,26.9,610.75,603.68,4,66,1,-2.1666666666666665,43.5,3.0
401531925,2023,13,regular,2023-11-25 19:00:00+00:00,Old Dominion,Georgia State,25,24,False,True,0.5625,87.60000000000001,251.40000000000003,-10.1,23.1,31.3,-6.8,28.2,33.3,343.17,499.67,1,49,1,-2.0,50.0,3.0
401524067,2023,13,regular,2023-11-25 20:00:00+00:00,Utah,Colorado,23,17,False,True,0.5625,634.0,174.8,8.5,26.7,19.4,-4.9,29.6,34.4,722.55,711.87,6,40,1,-21.5,43.5,3.0
401532628,2023,13,regular,2023-11-25 20:00:00+00:00,UNLV,San José State,31,37,False,True,0.5625,604.6,213.6,1.4,32.1,32.7,-3.4,28.1,29.5,354.46,513.83,-6,68,0,-2.0,58.25,3.0
401531926,2023,13,regular,2023-11-25 20:00:00+00:00,Louisiana,UL Monroe,52,21,False,True,0.5625,51.400000000000006,-288.4,0.4,32.4,33.1,-21.6,17.6,37.5,475.45,336.22,31,73,1,-12.833333333333334,53.25,3.0
401520428,2023,13,regular,2023-11-25 20:00:00+00:00,Florida International,Western Kentucky,28,41,False,True,0.5625,-242.4,271.8,-21.2,16.0,35.6,-2.0,28.7,30.1,487.5,491.26,-13,69,0,11.0,54.25,3.0
401524064,2023,13,regular,2023-11-25 20:30:00+00:00,Arizona State,Arizona,23,59,False,True,0.5625,96.8,823.6,-11.3,20.2,29.9,14.1,37.3,23.1,681.32,687.01,-36,82,0,12.666666666666666,49.25,3.0
401520444,2023,13,regular,2023-11-25 20:30:00+00:00,UTEP,Liberty,28,42,False,True,0.5625,-289.4,789.6,-16.2,16.9,32.0,8.0,36.2,26.3,379.64,330.29,-14,70,0,17.5,54.5,3.0
401520431,2023,13,regular,2023-11-25 20:30:00+00:00,Illinois,Northwestern,43,45,False,True,0.5625,143.60000000000002,327.6,-2.5,21.6,24.1,-1.3,18.5,18.5,630.95,657.88,-2,88,0,-5.5,46.75,3.0
401520436,2023,13,regular,2023-11-25 20:30:00+00:00,Minnesota,Wisconsin,14,28,False,True,0.5625,300.8,279.6,0.4,20.0,21.1,9.4,22.2,14.1,640.46,741.63,-14,42,0,2.25,44.0,2.0
401520439,2023,13,regular,2023-11-25 20:30:00+00:00,Rutgers,Maryland,24,42,False,True,0.5625,432.8,401.40000000000003,3.5,21.0,18.7,11.0,28.3,17.6,636.35,685.75,-18,66,0,2.0,45.5,2.0
401531922,2023,13,regular,2023-11-25 20:30:00+00:00,App State,Georgia Southern,55,27,False,True,0.5625,393.6,202.8,3.8,33.5,30.7,-5.2,30.8,36.5,517.56,416.69,28,82,1,-9.5,63.0,3.0
401525905,2023,13,regular,2023-11-25 20:30:00+00:00,Oklahoma State,BYU,40,34,False,True,0.5625,629.8,314.8,6.7,32.8,27.1,-3.3,25.3,30.3,649.79,576.25,6,74,1,-16.5,55.0,3.0
401531923,2023,13,regular,2023-11-25 20:30:00+00:00,Coastal Carolina,James Madison,14,56,False,True,0.5625,372.20000000000005,704.8,-1.2,27.6,27.2,11.8,34.6,23.7,515.69,196.53,-42,70,0,5.666666666666667,50.666666666666664,3.0
401531924,2023,13,regular,2023-11-25 20:30:00+00:00,Marshall,Arkansas State,35,21,False,True,0.5625,55.19999999999999,244.8,-9.0,24.4,31.5,-6.3,25.8,32.8,478.59,487.4,14,56,1,-0.8333333333333334,52.833333333333336,3.0
401520442,2023,13,regular,2023-11-25 20:30:00+00:00,Tennessee,Vanderbilt,48,24,False,True,0.5625,587.8,-213.60000000000002,16.2,34.9,19.2,-12.7,23.6,36.3,821.07,639.88,24,72,1,-26.666666666666668,57.25,3.0
401525564,2023,13,regular,2023-11-25 20:30:00+00:00,Virginia,Virginia Tech,17,55,False,True,0.5625,135.8,186.60000000000002,-10.8,21.0,31.7,5.8,27.5,23.3,622.7,638.89,-38,72,0,1.75,53.0,2.0
401520427,2023,13,regular,2023-11-25 20:30:00+00:00,Auburn,Alabama,24,27,False,True,0.5625,411.6,1090.6,7.6,26.4,20.1,23.1,36.8,15.6,770.94,1015.43,-3,51,0,14.333333333333334,48.166666666666664,3.0
401520437,2023,13,regular,2023-11-25 21:00:00+00:00,New Mexico State,Jacksonville State,20,17,False,True,0.5625,461.8,354.6,-1.8,23.3,25.8,-1.6,24.8,25.9,378.99,227.27,3,37,1,0.25,48.5,2.0
401524068,2023,13,regular,2023-11-25 21:00:00+00:00,Washington,Washington State,24,21,False,True,0.5625,1134.8,223.8,16.4,40.3,24.7,4.9,31.0,27.4,751.12,573.28,3,45,1,-15.333333333333334,66.16666666666667,3.0
401531928,2023,13,regular,2023-11-26 00:00:00+00:00,Texas State,South Alabama,52,44,False,True,0.5625,198.2,206.60000000000002,-1.6,31.2,33.8,5.1,30.6,26.0,484.79,545.68,8,96,1,5.666666666666667,56.75,3.0
401525902,2023,13,regular,2023-11-26 00:00:00+00:00,Baylor,West Virginia,31,34,False,True,0.5625,-28.399999999999977,485.8,-8.3,24.5,32.6,7.5,31.5,24.6,678.0,666.23,-3,65,0,9.333333333333334,54.0,3.0
401524065,2023,13,regular,2023-11-26 00:00:00+00:00,Stanford,Notre Dame,23,56,False,False,0.5625,96.60000000000002,741.0,-11.9,21.4,34.5,20.1,36.3,16.7,710.28,870.7,-33,79,0,25.666666666666668,50.0,3.0
401520429,2023,13,regular,2023-11-26 00:00:00+00:00,Florida,Florida State,15,24,False,False,0.5625,392.8,1118.8,6.8,31.1,26.0,19.4,34.1,16.5,845.29,765.33,-9,39,0,6.333333333333333,49.333333333333336,3.0
401520441,2023,13,regular,2023-11-26 00:30:00+00:00,South Carolina,Clemson,7,16,False,False,0.5625,307.0,612.8,4.3,28.2,25.6,10.5,29.3,19.0,763.02,917.88,-9,23,0,7.333333333333333,48.25,3.0
401525903,2023,13,regular,2023-11-26 00:30:00+00:00,Cincinnati,Kansas,16,49,False,True,0.5625,-152.4,582.8,-6.8,21.3,28.3,9.9,35.6,26.1,663.68,632.68,-33,65,0,7.0,59.25,3.0
401520430,2023,13,regular,2023-11-26 00:30:00+00:00,Georgia Tech,Georgia,23,31,False,False,0.5625,329.0,1158.0,0.3,29.4,29.1,31.2,41.5,12.2,710.85,977.87,-8,54,0,24.166666666666668,59.5,3.0
401531410,2023,13,regular,2023-11-26 00:30:00+00:00,South Florida,Charlotte,48,14,False,True,0.5625,-60.60000000000001,-314.0,-6.6,28.4,34.5,-21.4,14.8,34.4,622.89,554.96,34,62,1,-6.666666666666667,56.75,3.0
401525904,2023,13,regular,2023-11-26 01:00:00+00:00,Kansas State,Iowa State,35,42,False,True,0.5625,723.6,449.40000000000003,16.2,38.9,21.8,7.5,26.4,20.1,616.0,638.87,-7,77,0,-10.166666666666666,46.25,3.0
401525562,2023,13,regular,2023-11-26 01:00:00+00:00,NC State,North Carolina,39,20,False,True,0.5625,587.8,634.8,7.4,25.5,19.7,7.4,34.4,27.8,700.85,805.63,19,59,1,2.5,55.5,2.0
401532630,2023,13,regular,2023-11-26 02:00:00+00:00,Nevada,Wyoming,6,42,False,True,0.5625,-474.2,357.4,-22.0,14.6,37.0,-3.6,23.5,26.1,470.32,338.5,-36,48,0,11.0,41.75,3.0
401532627,2023,13,regular,2023-11-26 03:30:00+00:00,San Diego State,Fresno State,33,18,False,True,0.5625,-227.4,344.6,-10.3,19.4,30.2,2.5,28.9,27.9,440.15,555.3,15,51,1,5.166666666666667,47.25,3.0
401524066,2023,13,regular,2023-11-26 03:30:00+00:00,UCLA,California,7,33,False,True,0.5625,550.0,346.8,9.7,29.6,18.4,-0.1,30.6,28.7,752.6,681.14,-26,40,0,-9.666666666666666,51.0,3.0
401532626,2023,13,regular,2023-11-26 04:00:00+00:00,Hawai'i,Colorado State,27,24,False,True,0.5625,-217.4,52.599999999999994,-16.4,19.4,35.7,-8.9,21.9,32.0,407.77,413.96,3,51,1,5.666666666666667,53.75,3.0
401539476,2023,14,regular,2023-12-02 00:00:00+00:00,Liberty,New Mexico State,49,35,False,True,0.5625,857.6,541.8,8.0,36.2,26.3,-1.8,23.3,25.8,330.29,378.99,14,84,1,-10.166666666666666,56.833333333333336,3.0
401539475,2023,14,regular,2023-12-02 01:00:00+00:00,Washington,Oregon,34,31,True,True,0.5625,1214.8,1107.8,16.4,40.3,24.7,26.2,45.0,18.2,751.12,874.74,3,65,1,9.5,65.66666666666667,3.0
401539479,2023,14,regular,2023-12-02 17:00:00+00:00,Texas,Oklahoma State,49,21,True,True,0.5625,1151.0,709.8,23.2,39.3,17.7,6.7,32.8,27.1,913.24,649.79,28,70,1,-14.333333333333334,56.333333333333336,3.0
401539481,2023,14,regular,2023-12-02 17:00:00+00:00,Toledo,Miami (OH),14,23,True,True,0.5625,677.6,634.6,3.7,25.5,21.7,2.8,18.5,17.7,497.64,408.16,-9,37,0,-7.333333333333333,44.166666666666664,3.0
401539482,2023,14,regular,2023-12-02 20:00:00+00:00,UNLV,Boise State,20,44,False,True,0.5625,554.6,339.6,1.4,32.1,32.7,5.9,32.7,28.2,354.46,579.88,-24,64,0,2.5,60.833333333333336,3.0
401539477,2023,14,regular,2023-12-02 21:00:00+00:00,Tulane,SMU,14,26,False,True,0.5625,779.8,660.8,2.8,26.5,24.4,10.1,34.1,23.0,537.7,714.21,-12,40,0,-3.0,48.5,3.0
401539484,2023,14,regular,2023-12-02 21:00:00+00:00,Troy,App State,49,23,False,True,0.5625,852.4000000000001,489.6,9.8,30.7,20.1,3.8,33.5,30.7,454.06,517.56,26,72,1,-5.833333333333333,52.333333333333336,3.0
401539483,2023,14,regular,2023-12-02 21:00:00+00:00,Alabama,Georgia,27,24,True,True,0.5625,1206.6,1250.8,23.1,36.8,15.6,31.2,41.5,12.2,1015.43,977.87,3,51,1,5.166666666666667,54.0,3.0
401539480,2023,14,regular,2023-12-03 01:00:00+00:00,Iowa,Michigan,0,26,True,True,0.5625,855.8,1172.4,5.8,13.8,9.3,31.3,36.6,7.2,692.62,850.43,-26,26,0,21.666666666666668,35.5,3.0
